holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,Rush Hour,traffic_volume
None,272.12,0.0,0.0,90,Snow,0,4205
None,272.07,0.0,0.0,90,Snow,0,4400
None,272.07,0.0,0.0,90,Fog,0,4400
None,272.07,0.0,0.0,90,Snow,0,4400
None,271.89,0.0,0.0,90,Snow,0,4685
None,271.89,0.0,0.0,90,Fog,0,4685
None,271.89,0.0,0.0,90,Snow,0,4685
None,271.74,0.0,0.0,90,Snow,1,4208
None,271.74,0.0,0.0,90,Mist,1,4208
None,271.74,0.0,0.0,90,Snow,1,4208
None,271.74,0.0,0.0,90,Fog,1,4208
None,271.4,0.0,0.0,90,Snow,1,3516
None,271.4,0.0,0.0,90,Mist,1,3516
None,270.91,0.0,0.0,90,Snow,1,2520
None,270.91,0.0,0.0,90,Mist,1,2520
None,270.91,0.0,0.0,90,Snow,1,2520
None,270.81,0.0,0.0,90,Snow,0,2131
None,270.81,0.0,0.0,90,Mist,0,2131
None,270.81,0.0,0.0,90,Snow,0,2131
None,269.78,0.0,0.0,90,Snow,0,1983
None,269.78,0.0,0.0,90,Mist,0,1983
None,268.41,0.0,0.0,90,Snow,0,1684
None,268.41,0.0,0.0,90,Mist,0,1684
None,266.76,0.0,0.0,90,Snow,0,976
None,266.76,0.0,0.0,90,Mist,0,976
None,265.17,0.0,0.0,90,Snow,0,450
None,265.17,0.0,0.0,90,Mist,0,450
None,264.04,0.0,0.0,90,Snow,0,314
None,263.58,0.0,0.0,90,Snow,0,255
None,263.07,0.0,0.0,90,Snow,0,344
None,262.31,0.0,0.0,90,Snow,0,789
None,262.31,0.0,0.0,90,Mist,0,789
None,261.68,0.0,0.0,75,Snow,0,2531
None,261.45,0.0,0.0,75,Snow,0,4867
None,261.18,0.0,0.0,90,Snow,1,5263
None,260.75,0.0,0.0,90,Snow,1,5325
None,260.77,0.0,0.0,90,Clouds,1,5137
None,260.81,0.0,0.0,75,Snow,0,4582
None,260.85,0.0,0.0,40,Clouds,0,4202
None,261.0,0.0,0.0,20,Clouds,0,4396
None,261.99,0.0,0.0,20,Clouds,0,4519
None,262.23,0.0,0.0,40,Clouds,0,4890
None,261.58,0.0,0.0,40,Clouds,0,5139
None,260.25,0.0,0.0,75,Clouds,0,5242
None,259.04,0.0,0.0,40,Clouds,1,4913
None,257.81,0.0,0.0,40,Clouds,1,4415
None,257.01,0.0,0.0,75,Clouds,1,2880
None,255.94,0.0,0.0,75,Clouds,0,2425
None,256.23,0.0,0.0,90,Clouds,0,2273
None,256.06,0.0,0.0,40,Haze,0,1746
None,256.73,0.0,0.0,90,Clouds,0,1007
None,257.71,0.0,0.0,90,Mist,0,571
None,257.71,0.0,0.0,90,Snow,0,571
None,258.71,0.0,0.0,90,Snow,0,349
None,259.76,0.0,0.0,90,Snow,0,245
None,260.13,0.0,0.0,90,Snow,0,357
None,260.13,0.0,0.0,90,Mist,0,357
None,260.39,0.0,0.0,90,Snow,0,833
None,260.39,0.0,0.0,90,Mist,0,833
None,260.57,0.0,0.0,90,Snow,0,2620
None,260.71,0.0,0.0,75,Clouds,0,5178
None,260.64,0.0,0.0,90,Mist,1,5771
None,260.64,0.0,0.0,90,Snow,1,5771
None,260.42,0.0,0.0,40,Snow,1,5586
None,260.42,0.0,0.0,40,Mist,1,5586
None,261.16,0.0,0.0,40,Clouds,1,5310
None,262.17,0.0,0.0,90,Clouds,0,4313
None,262.9,0.0,0.0,16,Clouds,0,4583
None,268.75,0.0,0.0,89,Clouds,0,4810
None,268.75,0.0,0.0,89,Clouds,0,5320
None,265.93,0.0,0.0,89,Clouds,0,5497
None,264.82,0.0,0.0,89,Clouds,0,6208
None,263.96,0.0,0.0,89,Clouds,1,5574
None,263.59,0.0,0.0,89,Clouds,1,4371
None,262.79,0.0,0.0,89,Clouds,1,3104
None,261.11,0.0,0.0,40,Mist,0,2616
None,261.3,0.0,0.0,90,Fog,0,2425
None,261.3,0.0,0.0,90,Mist,0,2425
None,259.06,0.0,0.0,20,Mist,0,1928
None,258.94,0.0,0.0,75,Mist,0,1081
None,259.58,0.0,0.0,20,Mist,0,590
None,259.58,0.0,0.0,20,Haze,0,590
None,259.11,0.0,0.0,90,Mist,0,371
None,260.43,0.0,0.0,75,Mist,0,268
None,261.58,0.0,0.0,75,Mist,0,356
None,262.9,0.0,0.0,90,Mist,0,876
None,264.28,0.0,0.0,90,Mist,0,2651
None,265.22,0.0,0.0,75,Mist,0,5183
None,266.42,0.0,0.0,90,Mist,1,6385
None,267.86,0.0,0.0,90,Clouds,1,6038
None,269.47,0.0,0.0,90,Clouds,1,5045
None,271.36,0.0,0.0,90,Clouds,0,4531
None,273.17,0.0,0.0,75,Clouds,0,5031
None,274.99,0.0,0.0,75,Clouds,0,5050
None,275.95,0.0,0.0,75,Clouds,0,4989
None,276.46,0.0,0.0,75,Clouds,0,5622
None,276.7,0.0,0.0,75,Clouds,0,5698
None,276.12,0.0,0.0,90,Clouds,0,6132
None,275.37,0.0,0.0,90,Clouds,1,5331
None,274.66,0.0,0.0,90,Clouds,1,4534
None,274.9,0.0,0.0,90,Clouds,1,3275
None,275.56,0.0,0.0,90,Clouds,0,2982
None,275.95,0.0,0.0,90,Clouds,0,2632
None,276.06,0.0,0.0,40,Clouds,0,2074
None,275.53,0.0,0.0,20,Clouds,0,1158
None,275.35,0.0,0.0,90,Clouds,0,652
None,275.5,0.0,0.0,90,Clouds,0,411
None,275.22,0.0,0.0,90,Clouds,0,371
None,274.99,0.0,0.0,90,Clouds,0,447
None,274.3,0.0,0.0,75,Clouds,0,781
None,273.05,0.0,0.0,75,Clouds,0,2508
None,271.71,0.0,0.0,20,Clouds,0,5412
None,271.1,0.0,0.0,20,Clouds,1,6507
None,269.84,0.0,0.0,20,Clouds,1,5595
None,269.47,0.0,0.0,20,Clouds,1,5113
None,270.77,0.0,0.0,75,Clouds,0,4868
None,271.92,0.0,0.0,75,Clouds,0,5297
None,273.04,0.0,0.0,75,Clouds,0,5480
None,274.04,0.0,0.0,40,Clouds,0,5407
None,274.31,0.0,0.0,20,Clouds,0,5519
None,274.16,0.0,0.0,20,Clouds,0,6002
None,272.81,0.0,0.0,20,Clouds,0,6185
None,271.25,0.0,0.0,40,Clouds,1,5545
None,270.27,0.0,0.0,20,Mist,1,4555
None,268.66,0.0,0.0,40,Mist,1,3598
None,268.66,0.0,0.0,40,Haze,1,3598
None,267.93,0.0,0.0,40,Haze,0,2868
None,267.93,0.0,0.0,40,Mist,0,2868
None,267.13,0.0,0.0,40,Mist,0,2819
None,266.93,0.0,0.0,75,Mist,0,2890
None,266.6,0.0,0.0,90,Mist,0,1828
None,265.48,0.0,0.0,75,Mist,0,1147
None,265.41,0.0,0.0,75,Mist,0,699
None,265.29,0.0,0.0,40,Mist,0,556
None,264.73,0.0,0.0,20,Mist,0,385
None,264.56,0.0,0.0,20,Mist,0,421
None,264.88,0.0,0.0,20,Mist,0,716
None,264.25,0.0,0.0,20,Mist,0,1104
None,264.65,0.0,0.0,75,Mist,1,1616
None,265.53,0.0,0.0,75,Mist,1,2407
None,266.5,0.0,0.0,75,Mist,1,3169
None,268.61,0.0,0.0,75,Mist,0,3519
None,268.61,0.0,0.0,75,Haze,0,3519
None,270.29,0.0,0.0,75,Mist,0,3938
None,272.37,0.0,0.0,75,Haze,0,4030
None,272.37,0.0,0.0,75,Mist,0,4030
None,273.72,0.0,0.0,40,Mist,0,4235
None,274.45,0.0,0.0,40,Clouds,0,4080
None,274.42,0.0,0.0,75,Clouds,0,4143
None,274.08,0.0,0.0,75,Clouds,0,4347
None,273.42,0.0,0.0,90,Clouds,1,4088
None,273.34,0.0,0.0,90,Clouds,1,2822
None,273.81,0.0,0.0,90,Clouds,0,2420
None,274.18,0.0,0.0,90,Clouds,0,2406
None,274.84,0.0,0.0,75,Clouds,0,2320
None,275.85,0.0,0.0,90,Clouds,0,1621
None,276.06,0.0,0.0,90,Clouds,0,1098
None,276.25,0.0,0.0,90,Clouds,0,704
None,276.28,0.0,0.0,90,Clouds,0,588
None,275.71,0.0,0.0,90,Mist,0,307
None,275.71,0.0,0.0,90,Rain,0,307
None,275.71,0.0,0.0,90,Haze,0,307
None,275.71,0.0,0.0,90,Drizzle,0,307
None,275.34,0.0,0.0,90,Mist,0,271
None,275.34,0.0,0.0,90,Rain,0,271
None,275.34,0.0,0.0,90,Drizzle,0,271
None,275.34,0.0,0.0,90,Rain,0,271
None,275.16,0.0,0.0,90,Rain,0,455
None,275.16,0.0,0.0,90,Mist,0,455
None,275.16,0.0,0.0,90,Rain,0,455
None,274.98,0.0,0.0,90,Rain,0,690
None,274.98,0.0,0.0,90,Mist,0,690
None,274.98,0.0,0.0,90,Rain,0,690
None,274.89,0.0,0.0,90,Rain,1,964
None,274.89,0.0,0.0,90,Mist,1,964
None,274.89,0.0,0.0,90,Drizzle,1,964
None,274.89,0.0,0.0,90,Rain,1,964
None,274.94,0.0,0.0,90,Rain,1,1616
None,274.94,0.0,0.0,90,Mist,1,1616
None,274.94,0.0,0.0,90,Rain,1,1616
None,274.94,0.0,0.0,90,Drizzle,1,1616
None,275.03,0.0,0.0,90,Rain,1,2300
None,275.03,0.0,0.0,90,Mist,1,2300
None,275.03,0.0,0.0,90,Rain,1,2300
None,275.03,0.0,0.0,90,Drizzle,1,2300
None,275.03,0.0,0.0,90,Drizzle,1,2300
None,275.26,0.0,0.0,90,Rain,0,3021
None,275.26,0.0,0.0,90,Mist,0,3021
None,275.26,0.0,0.0,90,Drizzle,0,3021
None,275.26,0.0,0.0,90,Drizzle,0,3021
None,275.49,0.0,0.0,90,Rain,0,3473
None,275.49,0.0,0.0,90,Mist,0,3473
None,275.49,0.0,0.0,90,Drizzle,0,3473
None,275.49,0.0,0.0,90,Rain,0,3552
None,275.49,0.0,0.0,90,Mist,0,3552
None,275.49,0.0,0.0,90,Drizzle,0,3552
None,275.34,0.0,0.0,90,Drizzle,0,3657
None,275.34,0.0,0.0,90,Mist,0,3657
None,275.34,0.0,0.0,90,Rain,0,3657
None,275.44,0.0,0.0,90,Drizzle,0,3547
None,275.44,0.0,0.0,90,Mist,0,3547
None,275.44,0.0,0.0,90,Rain,0,3547
None,275.44,0.0,0.0,90,Drizzle,0,3547
None,275.17,0.0,0.0,90,Drizzle,0,3884
None,275.17,0.0,0.0,90,Mist,0,3884
None,275.17,0.0,0.0,90,Rain,0,3884
None,275.22,0.0,0.0,90,Mist,0,4130
None,275.22,0.0,0.0,90,Rain,0,4130
None,275.22,0.0,0.0,90,Fog,0,4130
None,275.22,0.0,0.0,90,Drizzle,0,4130
None,274.98,0.0,0.0,90,Mist,1,3775
None,274.98,0.0,0.0,90,Fog,1,3775
None,274.98,0.0,0.0,90,Drizzle,1,3775
None,274.98,0.0,0.0,90,Rain,1,3775
None,274.85,0.0,0.0,90,Drizzle,1,3076
None,274.85,0.0,0.0,90,Mist,1,3076
None,274.85,0.0,0.0,90,Fog,1,3076
None,274.85,0.0,0.0,90,Rain,1,3076
None,274.52,0.0,0.0,90,Rain,1,2597
None,274.52,0.0,0.0,90,Fog,1,2597
None,274.52,0.0,0.0,90,Mist,1,2597
None,274.52,0.0,0.0,90,Drizzle,1,2597
None,274.52,0.0,0.0,90,Snow,1,2597
None,274.33,0.0,0.0,90,Rain,0,2186
None,274.33,0.0,0.0,90,Mist,0,2186
None,274.33,0.0,0.0,90,Snow,0,2186
None,274.09,0.0,0.0,90,Drizzle,0,1945
None,274.09,0.0,0.0,90,Mist,0,1945
None,274.09,0.0,0.0,90,Rain,0,1945
None,274.09,0.0,0.0,90,Snow,0,1945
None,274.09,0.0,0.0,90,Snow,0,1945
None,273.67,0.0,0.0,90,Rain,0,1476
None,273.67,0.0,0.0,90,Mist,0,1476
None,273.67,0.0,0.0,90,Snow,0,1476
None,273.57,0.0,0.0,90,Snow,0,929
None,273.57,0.0,0.0,90,Mist,0,929
None,273.57,0.0,0.0,90,Rain,0,929
None,273.85,0.0,0.0,90,Snow,0,485
None,273.85,0.0,0.0,90,Mist,0,485
None,273.85,0.0,0.0,90,Rain,0,485
None,273.98,0.0,0.0,90,Snow,0,306
None,273.98,0.0,0.0,90,Mist,0,306
None,274.07,0.0,0.0,90,Mist,0,250
None,274.08,0.0,0.0,90,Mist,0,317
None,274.23,0.0,0.0,90,Mist,0,801
None,273.7,0.0,0.0,90,Mist,0,2543
None,272.89,0.0,0.0,90,Mist,0,5665
None,271.84,0.0,0.0,90,Mist,1,6520
None,271.07,0.0,0.0,90,Mist,1,5663
None,269.74,0.0,0.0,90,Mist,1,5053
None,268.89,0.0,0.0,90,Mist,0,4384
None,268.15,0.0,0.0,90,Mist,0,4589
None,267.68,0.0,0.0,90,Mist,0,4814
None,267.34,0.0,0.0,90,Mist,0,4994
None,266.9,0.0,0.0,90,Mist,0,5122
None,266.39,0.0,0.0,90,Mist,0,5694
None,266.19,0.0,0.0,90,Mist,0,6195
None,266.14,0.0,0.0,90,Clouds,1,5590
None,266.5,0.0,0.0,90,Clouds,1,3996
None,266.65,0.0,0.0,90,Clouds,1,2953
None,266.65,0.0,0.0,90,Clouds,0,2391
None,266.69,0.0,0.0,90,Clouds,0,2018
None,266.69,0.0,0.0,90,Clouds,0,1385
None,266.79,0.0,0.0,90,Clouds,0,966
None,266.92,0.0,0.0,90,Clouds,0,511
None,266.89,0.0,0.0,90,Clouds,0,332
None,266.99,0.0,0.0,90,Clouds,0,248
None,266.99,0.0,0.0,90,Clouds,0,359
None,266.9,0.0,0.0,90,Clouds,0,812
None,266.9,0.0,0.0,90,Clouds,0,2528
None,266.7,0.0,0.0,90,Mist,0,5814
None,266.7,0.0,0.0,90,Mist,1,6656
None,266.76,0.0,0.0,90,Mist,1,5843
None,266.94,0.0,0.0,90,Snow,1,5303
None,266.94,0.0,0.0,90,Mist,1,5303
None,267.14,0.0,0.0,90,Mist,0,4918
None,267.46,0.0,0.0,90,Haze,0,5198
None,267.46,0.0,0.0,90,Mist,0,5198
None,267.8,0.0,0.0,90,Mist,0,5316
None,268.08,0.0,0.0,90,Mist,0,5433
None,268.08,0.0,0.0,90,Haze,0,5433
None,268.14,0.0,0.0,90,Mist,0,5785
None,268.14,0.0,0.0,90,Haze,0,5785
None,268.37,0.0,0.0,90,Mist,0,6120
None,268.37,0.0,0.0,90,Haze,0,6120
None,268.32,0.0,0.0,90,Mist,0,6493
None,268.32,0.0,0.0,90,Haze,0,6493
None,268.17,0.0,0.0,90,Haze,1,5915
None,268.17,0.0,0.0,90,Mist,1,5915
None,268.22,0.0,0.0,90,Mist,1,4570
None,268.22,0.0,0.0,90,Haze,1,4570
None,268.36,0.0,0.0,90,Mist,1,3467
None,268.36,0.0,0.0,90,Haze,1,3467
None,268.26,0.0,0.0,90,Mist,0,2855
None,268.26,0.0,0.0,90,Mist,0,2549
None,268.26,0.0,0.0,90,Haze,0,2549
None,268.26,0.0,0.0,90,Mist,0,2137
None,268.26,0.0,0.0,90,Snow,0,2137
None,268.36,0.0,0.0,90,Mist,0,1295
None,268.36,0.0,0.0,90,Snow,0,1295
None,268.39,0.0,0.0,90,Snow,0,534
None,268.39,0.0,0.0,90,Mist,0,534
None,268.3,0.0,0.0,90,Mist,0,348
None,268.3,0.0,0.0,90,Snow,0,348
None,268.35,0.0,0.0,90,Mist,0,278
None,268.35,0.0,0.0,90,Snow,0,278
None,268.15,0.0,0.0,90,Mist,0,378
None,268.15,0.0,0.0,90,Snow,0,378
None,268.12,0.0,0.0,90,Mist,0,790
None,268.12,0.0,0.0,90,Snow,0,790
None,268.26,0.0,0.0,90,Mist,0,2526
None,268.25,0.0,0.0,90,Mist,0,5796
None,268.22,0.0,0.0,90,Mist,1,6803
None,268.02,0.0,0.0,90,Mist,1,5779
None,267.89,0.0,0.0,90,Mist,1,5318
None,267.89,0.0,0.0,90,Snow,1,5318
None,267.89,0.0,0.0,90,Fog,1,5318
None,268.08,0.0,0.0,90,Mist,0,4869
None,268.08,0.0,0.0,90,Fog,0,4869
None,268.55,0.0,0.0,90,Mist,0,4999
None,268.88,0.0,0.0,90,Mist,0,5104
None,269.25,0.0,0.0,90,Haze,0,5084
None,269.25,0.0,0.0,90,Mist,0,5084
None,269.13,0.0,0.0,90,Haze,0,5634
None,269.13,0.0,0.0,90,Mist,0,5634
None,269.2,0.0,0.0,90,Haze,0,5912
None,269.2,0.0,0.0,90,Mist,0,5912
None,269.2,0.0,0.0,90,Haze,0,6135
None,269.2,0.0,0.0,90,Mist,0,6135
None,269.21,0.0,0.0,90,Haze,1,5784
None,269.21,0.0,0.0,90,Mist,1,5784
None,269.16,0.0,0.0,90,Haze,1,4553
None,269.16,0.0,0.0,90,Mist,1,4553
None,269.21,0.0,0.0,90,Haze,1,3353
None,269.21,0.0,0.0,90,Mist,1,3353
None,269.35,0.0,0.0,90,Haze,0,2883
None,269.35,0.0,0.0,90,Mist,0,2883
None,269.58,0.0,0.0,90,Mist,0,2591
None,269.58,0.0,0.0,90,Haze,0,2591
None,269.58,0.0,0.0,90,Snow,0,2591
None,269.95,0.0,0.0,90,Haze,0,2004
None,269.95,0.0,0.0,90,Mist,0,2004
None,270.09,0.0,0.0,90,Snow,0,1113
None,270.09,0.0,0.0,90,Mist,0,1113
None,270.56,0.0,0.0,90,Mist,0,641
None,271.06,0.0,0.0,90,Mist,0,419
None,271.44,0.0,0.0,90,Mist,0,281
None,271.57,0.0,0.0,90,Mist,0,391
None,271.43,0.0,0.0,90,Mist,0,837
None,271.34,0.0,0.0,90,Clouds,0,2489
None,270.61,0.0,0.0,90,Mist,0,5277
None,270.28,0.0,0.0,90,Mist,1,5631
None,270.17,0.0,0.0,90,Mist,1,5444
None,270.17,0.0,0.0,90,Haze,1,5444
None,269.74,0.0,0.0,75,Mist,1,4803
None,269.74,0.0,0.0,75,Haze,1,4803
None,270.01,0.0,0.0,90,Mist,0,4500
None,270.62,0.0,0.0,90,Haze,0,4785
None,270.62,0.0,0.0,90,Mist,0,4785
None,271.41,0.0,0.0,75,Mist,0,4800
None,273.0,0.0,0.0,78,Clouds,0,5007
None,272.43,0.0,0.0,75,Haze,0,5632
None,271.6,0.0,0.0,90,Mist,0,6333
None,271.09,0.0,0.0,90,Mist,1,5831
None,270.9,0.0,0.0,90,Clouds,1,4279
None,270.72,0.0,0.0,90,Mist,1,3270
None,270.89,0.0,0.0,90,Clouds,0,2677
None,270.52,0.0,0.0,90,Snow,0,2458
None,270.52,0.0,0.0,90,Mist,0,2458
None,269.79,0.0,0.0,90,Snow,0,2208
None,269.79,0.0,0.0,90,Mist,0,2208
None,269.49,0.0,0.0,90,Clouds,0,1244
None,268.92,0.0,0.0,90,Clouds,0,737
None,268.41,0.0,0.0,90,Snow,0,436
None,268.41,0.0,0.0,90,Haze,0,436
None,267.99,0.0,0.0,90,Snow,0,318
None,267.99,0.0,0.0,90,Mist,0,318
None,267.65,0.0,0.0,90,Snow,0,386
None,267.65,0.0,0.0,90,Mist,0,386
None,267.56,0.0,0.0,90,Snow,0,739
None,267.56,0.0,0.0,90,Mist,0,739
None,267.56,0.0,0.0,90,Haze,0,739
None,267.56,0.0,0.0,90,Snow,0,2242
None,267.56,0.0,0.0,90,Mist,0,2242
None,267.56,0.0,0.0,90,Haze,0,2242
None,267.33,0.0,0.0,90,Snow,0,5014
None,267.33,0.0,0.0,90,Mist,0,5014
None,267.31,0.0,0.0,90,Snow,1,5982
None,267.31,0.0,0.0,90,Mist,1,5982
None,267.45,0.0,0.0,90,Snow,1,5315
None,267.45,0.0,0.0,90,Mist,1,5315
None,267.45,0.0,0.0,90,Haze,1,5315
None,267.87,0.0,0.0,90,Snow,1,5000
None,267.87,0.0,0.0,90,Mist,1,5000
None,268.39,0.0,0.0,90,Snow,0,4985
None,268.39,0.0,0.0,90,Mist,0,4985
None,268.39,0.0,0.0,90,Haze,0,4985
None,268.82,0.0,0.0,90,Haze,0,5409
None,269.6,0.0,0.0,90,Clouds,0,5578
None,269.38,0.0,0.0,90,Clouds,0,5806
None,268.88,0.0,0.0,75,Clouds,0,5999
None,268.03,0.0,0.0,75,Clouds,0,5968
None,266.72,0.0,0.0,40,Clouds,1,5264
None,265.93,0.0,0.0,40,Clouds,1,4605
None,265.51,0.0,0.0,20,Clouds,1,3725
None,264.53,0.0,0.0,75,Clouds,0,3058
None,263.41,0.0,0.0,20,Clouds,0,2795
None,262.59,0.0,0.0,20,Clouds,0,2724
None,262.15,0.0,0.0,20,Clouds,0,1843
None,261.72,0.0,0.0,1,Clear,0,1227
None,261.17,0.0,0.0,1,Clear,0,741
None,260.86,0.0,0.0,1,Clear,0,531
None,260.44,0.0,0.0,1,Clear,0,407
None,260.19,0.0,0.0,1,Clear,0,394
None,259.74,0.0,0.0,1,Clear,0,651
None,259.47,0.0,0.0,1,Clear,0,1048
None,259.03,0.0,0.0,1,Clear,1,1451
None,259.03,0.0,0.0,1,Clear,1,2100
None,259.7,0.0,0.0,1,Clear,1,3111
None,261.21,0.0,0.0,1,Clear,0,3705
None,262.57,0.0,0.0,1,Clear,0,4164
None,263.75,0.0,0.0,1,Clear,0,4300
None,264.69,0.0,0.0,1,Clear,0,4350
None,265.51,0.0,0.0,1,Clear,0,4243
None,265.33,0.0,0.0,1,Clear,0,4332
None,264.82,0.0,0.0,1,Clear,0,4678
None,263.43,0.0,0.0,20,Clouds,1,4384
None,262.44,0.0,0.0,20,Clouds,1,3631
None,261.62,0.0,0.0,20,Clouds,1,3132
None,261.31,0.0,0.0,1,Clear,0,2694
None,260.44,0.0,0.0,1,Clear,0,2567
None,260.69,0.0,0.0,1,Clear,0,2451
None,260.4,0.0,0.0,20,Clouds,0,1693
None,259.94,0.0,0.0,1,Clear,0,1063
None,259.69,0.0,0.0,1,Clear,0,685
None,259.65,0.0,0.0,20,Clouds,0,577
None,260.24,0.0,0.0,20,Clouds,0,261
None,260.74,0.0,0.0,20,Mist,0,401
None,261.5,0.0,0.0,20,Clouds,0,660
None,261.4,0.0,0.0,40,Clouds,1,895
None,261.57,0.0,0.0,75,Clouds,1,1417
None,262.99,0.0,0.0,75,Clouds,1,2288
None,265.29,0.0,0.0,40,Clouds,0,2955
None,266.89,0.0,0.0,75,Clouds,0,3397
None,268.2,0.0,0.0,75,Clouds,0,3324
None,269.17,0.0,0.0,20,Clouds,0,3459
None,269.53,0.0,0.0,1,Clear,0,3292
None,269.42,0.0,0.0,1,Clear,0,3838
None,268.86,0.0,0.0,1,Clear,0,4039
None,267.86,0.0,0.0,1,Clear,1,3474
None,266.61,0.0,0.0,1,Clear,1,3071
None,265.76,0.0,0.0,1,Clear,1,2537
None,265.15,0.0,0.0,1,Clear,0,2254
None,265.33,0.0,0.0,1,Clear,0,2099
None,265.03,0.0,0.0,1,Clear,0,1847
None,265.09,0.0,0.0,20,Snow,0,1198
None,264.77,0.0,0.0,90,Clouds,0,664
None,264.46,0.0,0.0,90,Clouds,0,401
None,263.76,0.0,0.0,90,Clouds,0,330
None,262.6,0.0,0.0,90,Clouds,0,250
None,261.78,0.0,0.0,40,Clouds,0,430
None,261.31,0.0,0.0,75,Clouds,0,998
None,260.84,0.0,0.0,75,Clouds,0,1940
None,260.5,0.0,0.0,75,Clouds,1,2440
None,260.01,0.0,0.0,75,Clouds,1,2174
None,260.84,0.0,0.0,75,Clouds,1,2521
None,262.0,0.0,0.0,75,Clouds,0,3008
None,262.38,0.0,0.0,1,Clear,0,3559
None,263.87,0.0,0.0,90,Clouds,0,3997
None,264.61,0.0,0.0,90,Clouds,0,3821
None,265.41,0.0,0.0,75,Clouds,0,4048
None,265.47,0.0,0.0,75,Clouds,0,4032
None,265.46,0.0,0.0,75,Clouds,0,3759
None,264.76,0.0,0.0,75,Clouds,1,3099
None,264.15,0.0,0.0,75,Clouds,1,2536
None,263.81,0.0,0.0,75,Clouds,1,1972
None,263.32,0.0,0.0,75,Clouds,0,2212
None,263.53,0.0,0.0,75,Clouds,0,2463
None,263.78,0.0,0.0,75,Clouds,0,2240
None,264.12,0.0,0.0,75,Clouds,0,1542
Christmas Day,264.4,0.0,0.0,90,Clouds,0,803
None,264.52,0.0,0.0,90,Clouds,0,575
None,264.42,0.0,0.0,90,Clouds,0,352
None,264.31,0.0,0.0,90,Clouds,0,191
None,264.31,0.0,0.0,90,Snow,0,125
None,263.91,0.0,0.0,90,Snow,0,208
None,263.69,0.0,0.0,90,Snow,0,432
None,263.45,0.0,0.0,90,Snow,1,478
None,263.45,0.0,0.0,90,Mist,1,478
None,263.34,0.0,0.0,90,Snow,1,642
None,263.2,0.0,0.0,90,Snow,1,1138
None,263.26,0.0,0.0,75,Clouds,0,1787
None,264.03,0.0,0.0,40,Clouds,0,2314
None,264.21,0.0,0.0,75,Clouds,0,2549
None,264.12,0.0,0.0,20,Clouds,0,2724
None,264.11,0.0,0.0,1,Clear,0,2739
None,263.75,0.0,0.0,1,Clear,0,2788
None,263.25,0.0,0.0,1,Clear,0,2938
None,260.79,0.0,0.0,1,Clear,1,2934
None,260.51,0.0,0.0,1,Clear,1,2944
None,259.68,0.0,0.0,1,Clear,1,2941
None,259.57,0.0,0.0,1,Clear,0,2795
None,258.82,0.0,0.0,1,Clear,0,2370
None,258.45,0.0,0.0,1,Clear,0,1758
None,258.23,0.0,0.0,1,Clear,0,1079
None,257.72,0.0,0.0,1,Clear,0,539
None,256.97,0.0,0.0,1,Clear,0,285
None,256.22,0.0,0.0,1,Clear,0,252
None,255.9,0.0,0.0,1,Clear,0,275
None,255.5,0.0,0.0,1,Clear,0,558
None,254.9,0.0,0.0,1,Clear,0,1880
None,254.58,0.0,0.0,1,Clear,0,3922
None,254.35,0.0,0.0,1,Clear,1,4087
None,253.87,0.0,0.0,20,Clouds,1,3745
None,254.84,0.0,0.0,20,Clouds,1,3577
None,255.85,0.0,0.0,20,Clouds,0,3708
None,256.4,0.0,0.0,1,Clear,0,4209
None,258.1,0.0,0.0,89,Clouds,0,4422
None,258.93,0.0,0.0,1,Clear,0,4699
None,259.3,0.0,0.0,1,Clear,0,4935
None,259.35,0.0,0.0,1,Clear,0,5203
None,259.97,0.0,0.0,40,Clouds,0,5489
None,258.92,0.0,0.0,20,Clouds,1,5036
None,258.0,0.0,0.0,40,Clouds,1,3838
None,257.95,0.0,0.0,20,Clouds,1,2796
None,257.46,0.0,0.0,75,Clouds,0,2327
None,257.49,0.0,0.0,75,Clouds,0,2010
None,256.9,0.0,0.0,90,Clouds,0,1856
None,256.78,0.0,0.0,75,Clouds,0,1139
None,255.83,0.0,0.0,36,Clouds,0,686
None,256.27,0.0,0.0,75,Clouds,0,418
None,256.57,0.0,0.0,75,Clouds,0,301
None,257.12,0.0,0.0,75,Clouds,0,303
None,257.32,0.0,0.0,90,Clouds,0,625
None,257.57,0.0,0.0,90,Clouds,0,2085
None,257.83,0.0,0.0,90,Clouds,0,4313
None,258.29,0.0,0.0,90,Clouds,1,4795
None,258.39,0.0,0.0,90,Clouds,1,4285
None,258.89,0.0,0.0,90,Clouds,1,4181
None,259.1,0.0,0.0,75,Clouds,0,4177
None,260.67,0.0,0.0,1,Clear,0,4434
None,262.73,0.0,0.0,40,Clouds,0,4791
None,263.81,0.0,0.0,20,Clouds,0,4920
None,264.36,0.0,0.0,40,Clouds,0,5212
None,264.62,0.0,0.0,40,Clouds,0,5352
None,264.17,0.0,0.0,1,Clear,0,5652
None,262.86,0.0,0.0,1,Clear,1,4654
None,261.69,0.0,0.0,1,Clear,1,3629
None,260.96,0.0,0.0,1,Clear,1,2651
None,260.58,0.0,0.0,1,Clear,0,2387
None,260.84,0.0,0.0,40,Clouds,0,2134
None,260.79,0.0,0.0,75,Clouds,0,1971
None,259.53,0.0,0.0,40,Clouds,0,1182
None,259.38,0.0,0.0,20,Clouds,0,652
